name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_camping_budget_preferences_user_id\` on table \`public.camping_budget_preferences\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""camping_budget_preferences"",""type"":""table"",""schema"":""public""}",unused_index_public_camping_budget_preferences_idx_camping_budget_preferences_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_camping_locations_is_free\` on table \`public.camping_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""camping_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_camping_locations_idx_camping_locations_is_free
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_camping_locations_crowd_level\` on table \`public.camping_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""camping_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_camping_locations_idx_camping_locations_crowd_level
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_camping_pain_points_user_id\` on table \`public.user_camping_pain_points\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_camping_pain_points"",""type"":""table"",""schema"":""public""}",unused_index_public_user_camping_pain_points_idx_user_camping_pain_points_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_camping_pain_points_type\` on table \`public.user_camping_pain_points\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_camping_pain_points"",""type"":""table"",""schema"":""public""}",unused_index_public_user_camping_pain_points_idx_user_camping_pain_points_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_camping_pain_points_severity\` on table \`public.user_camping_pain_points\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_camping_pain_points"",""type"":""table"",""schema"":""public""}",unused_index_public_user_camping_pain_points_idx_user_camping_pain_points_severity
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_scraper_sources_active\` on table \`public.trip_scraper_sources\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_scraper_sources"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_scraper_sources_idx_scraper_sources_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_scraper_results_job_id\` on table \`public.trip_scraper_results\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_scraper_results"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_scraper_results_idx_scraper_results_job_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_scraper_results_import_status\` on table \`public.trip_scraper_results\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_scraper_results"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_scraper_results_idx_scraper_results_import_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_scraper_ai_config_active\` on table \`public.scraper_ai_config\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""scraper_ai_config"",""type"":""table"",""schema"":""public""}",unused_index_public_scraper_ai_config_idx_scraper_ai_config_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qa_issues_status\` on table \`public.qa_issues\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qa_issues"",""type"":""table"",""schema"":""public""}",unused_index_public_qa_issues_idx_qa_issues_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qa_issues_priority\` on table \`public.qa_issues\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qa_issues"",""type"":""table"",""schema"":""public""}",unused_index_public_qa_issues_idx_qa_issues_priority
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qa_issues_category\` on table \`public.qa_issues\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qa_issues"",""type"":""table"",""schema"":""public""}",unused_index_public_qa_issues_idx_qa_issues_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qa_issues_created_by\` on table \`public.qa_issues\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qa_issues"",""type"":""table"",""schema"":""public""}",unused_index_public_qa_issues_idx_qa_issues_created_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qa_issues_created_at\` on table \`public.qa_issues\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qa_issues"",""type"":""table"",""schema"":""public""}",unused_index_public_qa_issues_idx_qa_issues_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_bank_sessions_user_id\` on table \`public.bank_processing_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""bank_processing_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_bank_processing_sessions_idx_bank_sessions_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_bank_sessions_status\` on table \`public.bank_processing_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""bank_processing_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_bank_processing_sessions_idx_bank_sessions_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_locations_country\` on table \`public.trip_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_locations_idx_trip_locations_country
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_locations_verified\` on table \`public.trip_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_locations_idx_trip_locations_verified
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_locations_quality\` on table \`public.trip_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_locations_idx_trip_locations_quality
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_locations_hash\` on table \`public.trip_locations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_locations"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_locations_idx_trip_locations_hash
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_collector_metrics_source\` on table \`public.data_collector_metrics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""data_collector_metrics"",""type"":""table"",""schema"":""public""}",unused_index_public_data_collector_metrics_idx_collector_metrics_source
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_collector_runs_status\` on table \`public.data_collector_runs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""data_collector_runs"",""type"":""table"",""schema"":""public""}",unused_index_public_data_collector_runs_idx_collector_runs_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`pois_created_by_idx\` on table \`public.pois\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pois"",""type"":""table"",""schema"":""public""}",unused_index_public_pois_pois_created_by_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`pois_type_idx\` on table \`public.pois\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pois"",""type"":""table"",""schema"":""public""}",unused_index_public_pois_pois_type_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`pois_created_at_idx\` on table \`public.pois\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pois"",""type"":""table"",""schema"":""public""}",unused_index_public_pois_pois_created_at_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`pois_location_idx\` on table \`public.pois\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pois"",""type"":""table"",""schema"":""public""}",unused_index_public_pois_pois_location_idx
